InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
560539,23199,JUMBO BAG APPLES,10,7/19/2011 12:19,2.08,16745,United Kingdom
560539,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,7/19/2011 12:19,1.65,16745,United Kingdom
560539,21155,RED RETROSPOT PEG BAG,5,7/19/2011 12:19,2.55,16745,United Kingdom
560539,21289,LARGE STRIPES CHOCOLATE GIFT BAG,4,7/19/2011 12:19,1.25,16745,United Kingdom
C560540,23209,LUNCH BAG DOILEY PATTERN ,-1,7/19/2011 12:26,1.65,12415,Australia
C560540,23207,LUNCH BAG ALPHABET DESIGN,-1,7/19/2011 12:26,1.65,12415,Australia
C560540,23203,JUMBO BAG DOILEY PATTERNS,-1,7/19/2011 12:26,2.08,12415,Australia
C560540,23201,JUMBO BAG ALPHABET,-1,7/19/2011 12:26,2.08,12415,Australia
C560540,21936,RED RETROSPOT PICNIC BAG,-1,7/19/2011 12:26,2.95,12415,Australia
C560540,21929,JUMBO BAG PINK VINTAGE PAISLEY,-1,7/19/2011 12:26,2.08,12415,Australia
C560540,20725,LUNCH BAG RED RETROSPOT,-1,7/19/2011 12:26,1.65,12415,Australia
560551,16162M,THE KING GIFT BAG 25x24x12cm,4,7/19/2011 12:47,0.42,18041,United Kingdom
560551,22611,VINTAGE UNION JACK SHOPPING BAG,2,7/19/2011 12:47,4.95,18041,United Kingdom
560551,23201,JUMBO BAG ALPHABET,1,7/19/2011 12:47,2.08,18041,United Kingdom
560552,21930,JUMBO STORAGE BAG SKULLS,2,7/19/2011 12:54,2.08,15311,United Kingdom
560552,20711,JUMBO BAG TOYS ,1,7/19/2011 12:54,2.08,15311,United Kingdom
560553,22356,CHARLOTTE BAG PINK POLKADOT,10,7/19/2011 12:58,0.85,13991,United Kingdom
560555,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,7/19/2011 13:01,1.65,14178,United Kingdom
560555,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,7/19/2011 13:01,4.95,14178,United Kingdom
560555,21932,SCANDINAVIAN PAISLEY PICNIC BAG,2,7/19/2011 13:01,1.65,14178,United Kingdom
560555,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,7/19/2011 13:01,1.65,14178,United Kingdom
560555,22276,WASH BAG VINTAGE ROSE PAISLEY,1,7/19/2011 13:01,2.55,14178,United Kingdom
560566,23204,CHARLOTTE BAG APPLES DESIGN,10,7/19/2011 13:45,0.85,12662,Germany
560566,20718,RED RETROSPOT SHOPPER BAG,10,7/19/2011 13:45,1.25,12662,Germany
560566,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,7/19/2011 13:45,2.25,12662,Germany
560567,21934,SKULL SHOULDER BAG,3,7/19/2011 13:57,3.29,,United Kingdom
560567,22356,CHARLOTTE BAG PINK POLKADOT,28,7/19/2011 13:57,2.46,,United Kingdom
560567,22377,BOTTLE BAG RETROSPOT ,1,7/19/2011 13:57,4.13,,United Kingdom
560567,22382,LUNCH BAG SPACEBOY DESIGN ,8,7/19/2011 13:57,4.96,,United Kingdom
560567,22383,LUNCH BAG SUKI DESIGN ,8,7/19/2011 13:57,4.96,,United Kingdom
560567,22384,LUNCH BAG PINK POLKADOT,2,7/19/2011 13:57,4.96,,United Kingdom
560567,23205,CHARLOTTE BAG VINTAGE ALPHABET ,30,7/19/2011 13:57,2.46,,United Kingdom
560567,23206,LUNCH BAG APPLE DESIGN,1,7/19/2011 13:57,4.96,,United Kingdom
560567,23207,LUNCH BAG ALPHABET DESIGN,1,7/19/2011 13:57,4.96,,United Kingdom
560567,20719,WOODLAND CHARLOTTE BAG,51,7/19/2011 13:57,2.46,,United Kingdom
560567,20724,RED RETROSPOT CHARLOTTE BAG,6,7/19/2011 13:57,2.46,,United Kingdom
560567,20725,LUNCH BAG RED RETROSPOT,5,7/19/2011 13:57,4.96,,United Kingdom
560567,20726,LUNCH BAG WOODLAND,19,7/19/2011 13:57,4.96,,United Kingdom
560567,20727,LUNCH BAG  BLACK SKULL.,1,7/19/2011 13:57,4.96,,United Kingdom
560567,21155,RED RETROSPOT PEG BAG,18,7/19/2011 13:57,4.96,,United Kingdom
560568,21936,RED RETROSPOT PICNIC BAG,5,7/19/2011 14:03,2.95,13895,United Kingdom
560569,21703,BAG 125g SWIRLY MARBLES,12,7/19/2011 14:04,0.42,12480,Germany
560571,20725,LUNCH BAG RED RETROSPOT,20,7/19/2011 14:29,1.65,17735,United Kingdom
560571,20726,LUNCH BAG WOODLAND,20,7/19/2011 14:29,1.65,17735,United Kingdom
560571,20727,LUNCH BAG  BLACK SKULL.,20,7/19/2011 14:29,1.65,17735,United Kingdom
560571,20728,LUNCH BAG CARS BLUE,20,7/19/2011 14:29,1.65,17735,United Kingdom
560571,22382,LUNCH BAG SPACEBOY DESIGN ,20,7/19/2011 14:29,1.65,17735,United Kingdom
560571,22662,LUNCH BAG DOLLY GIRL DESIGN,20,7/19/2011 14:29,1.65,17735,United Kingdom
560571,22383,LUNCH BAG SUKI DESIGN ,20,7/19/2011 14:29,1.65,17735,United Kingdom
560571,23207,LUNCH BAG ALPHABET DESIGN,20,7/19/2011 14:29,1.65,17735,United Kingdom
560571,23206,LUNCH BAG APPLE DESIGN,20,7/19/2011 14:29,1.65,17735,United Kingdom
560571,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,7/19/2011 14:29,1.65,17735,United Kingdom
560571,22896,PEG BAG APPLES DESIGN,6,7/19/2011 14:29,2.55,17735,United Kingdom
560577,23202,JUMBO BAG VINTAGE LEAF,10,7/19/2011 15:07,2.08,18223,United Kingdom
560580,20969,RED FLORAL FELTCRAFT SHOULDER BAG,20,7/19/2011 15:23,3.39,14088,United Kingdom
560580,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,16,7/19/2011 15:23,3.39,14088,United Kingdom
560580,20717,STRAWBERRY SHOPPER BAG,20,7/19/2011 15:23,1.06,14088,United Kingdom
560580,22384,LUNCH BAG PINK POLKADOT,60,7/19/2011 15:23,1.45,14088,United Kingdom
560580,22386,JUMBO BAG PINK POLKADOT,30,7/19/2011 15:23,1.79,14088,United Kingdom
560580,20712,JUMBO BAG WOODLAND ANIMALS,40,7/19/2011 15:23,1.79,14088,United Kingdom
560580,22379,RECYCLING BAG RETROSPOT ,60,7/19/2011 15:23,1.85,14088,United Kingdom
560580,85099B,JUMBO BAG RED RETROSPOT,50,7/19/2011 15:23,1.79,14088,United Kingdom
560580,85099C,JUMBO  BAG BAROQUE BLACK WHITE,100,7/19/2011 15:23,1.79,14088,United Kingdom
560580,23208,LUNCH BAG VINTAGE LEAF DESIGN,30,7/19/2011 15:23,1.45,14088,United Kingdom
560580,23199,JUMBO BAG APPLES,60,7/19/2011 15:23,1.79,14088,United Kingdom
560580,22902,TOTE BAG I LOVE LONDON,24,7/19/2011 15:23,1.69,14088,United Kingdom
560580,21929,JUMBO BAG PINK VINTAGE PAISLEY,30,7/19/2011 15:23,1.79,14088,United Kingdom
560580,20728,LUNCH BAG CARS BLUE,60,7/19/2011 15:23,1.45,14088,United Kingdom
560590,23199,JUMBO BAG APPLES,10,7/19/2011 15:55,2.08,12560,Germany
560590,23206,LUNCH BAG APPLE DESIGN,10,7/19/2011 15:55,1.65,12560,Germany
560590,23202,JUMBO BAG VINTAGE LEAF,10,7/19/2011 15:55,2.08,12560,Germany
560591,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,7/19/2011 16:28,1.65,,United Kingdom
560595,21704,BAG 250g SWIRLY MARBLES,72,7/19/2011 16:45,0.72,16656,United Kingdom
560601,20711,JUMBO BAG TOYS ,1,7/19/2011 17:17,2.08,16764,United Kingdom
560601,20724,RED RETROSPOT CHARLOTTE BAG,1,7/19/2011 17:17,0.85,16764,United Kingdom
560601,20727,LUNCH BAG  BLACK SKULL.,1,7/19/2011 17:17,1.65,16764,United Kingdom
560601,22383,LUNCH BAG SUKI DESIGN ,1,7/19/2011 17:17,1.65,16764,United Kingdom
560601,20728,LUNCH BAG CARS BLUE,1,7/19/2011 17:17,1.65,16764,United Kingdom
560601,20718,RED RETROSPOT SHOPPER BAG,1,7/19/2011 17:17,1.25,16764,United Kingdom
560601,22382,LUNCH BAG SPACEBOY DESIGN ,2,7/19/2011 17:17,1.65,16764,United Kingdom
560601,20723,STRAWBERRY CHARLOTTE BAG,1,7/19/2011 17:17,0.85,16764,United Kingdom
560601,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1,7/19/2011 17:17,1.65,16764,United Kingdom
557671,62086A,PINK RETRO BIG FLOWER BAG,4,6/22/2011 10:11,1.95,13849,United Kingdom
557671,21056,DOCTOR'S BAG SOFT TOY,1,6/22/2011 10:11,8.95,13849,United Kingdom
557671,23204,CHARLOTTE BAG APPLES DESIGN,10,6/22/2011 10:11,0.85,13849,United Kingdom
557673,23209,LUNCH BAG DOILEY PATTERN ,20,6/22/2011 10:15,1.65,16180,United Kingdom
557673,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,6/22/2011 10:15,1.65,16180,United Kingdom
557673,23201,JUMBO BAG ALPHABET,100,6/22/2011 10:15,1.79,16180,United Kingdom
557673,23203,JUMBO BAG DOILEY PATTERNS,100,6/22/2011 10:15,1.79,16180,United Kingdom
557673,23202,JUMBO BAG VINTAGE LEAF,100,6/22/2011 10:15,1.79,16180,United Kingdom
557673,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,100,6/22/2011 10:15,1.79,16180,United Kingdom
557673,21929,JUMBO BAG PINK VINTAGE PAISLEY,100,6/22/2011 10:15,1.79,16180,United Kingdom
557673,85099B,JUMBO BAG RED RETROSPOT,100,6/22/2011 10:15,1.79,16180,United Kingdom
557673,23200,JUMBO BAG PEARS,100,6/22/2011 10:15,1.79,16180,United Kingdom
557673,23206,LUNCH BAG APPLE DESIGN,20,6/22/2011 10:15,1.65,16180,United Kingdom
557674,22333,RETROSPOT PARTY BAG + STICKER SET,48,6/22/2011 10:19,1.45,16422,United Kingdom
557739,23200,JUMBO BAG PEARS,1,6/22/2011 11:43,2.08,13780,United Kingdom
557739,21932,SCANDINAVIAN PAISLEY PICNIC BAG,2,6/22/2011 11:43,1.65,13780,United Kingdom
557745,20727,LUNCH BAG  BLACK SKULL.,3,6/22/2011 12:16,1.65,15750,United Kingdom
557745,22383,LUNCH BAG SUKI DESIGN ,3,6/22/2011 12:16,1.65,15750,United Kingdom
557745,22384,LUNCH BAG PINK POLKADOT,3,6/22/2011 12:16,1.65,15750,United Kingdom
557745,20717,STRAWBERRY SHOPPER BAG,4,6/22/2011 12:16,1.25,15750,United Kingdom
557745,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,6/22/2011 12:16,2.08,15750,United Kingdom
557745,22386,JUMBO BAG PINK POLKADOT,3,6/22/2011 12:16,2.08,15750,United Kingdom
557748,85099C,JUMBO  BAG BAROQUE BLACK WHITE,4,6/22/2011 12:32,2.08,14527,United Kingdom
557748,21931,JUMBO STORAGE BAG SUKI,2,6/22/2011 12:32,2.08,14527,United Kingdom
557748,23201,JUMBO BAG ALPHABET,1,6/22/2011 12:32,2.08,14527,United Kingdom
557750,23205,CHARLOTTE BAG VINTAGE ALPHABET ,10,6/22/2011 12:50,0.85,16841,United Kingdom
557750,22355,CHARLOTTE BAG SUKI DESIGN,10,6/22/2011 12:50,0.85,16841,United Kingdom
557750,20719,WOODLAND CHARLOTTE BAG,10,6/22/2011 12:50,0.85,16841,United Kingdom
557751,22820,GIFT BAG BIRTHDAY,12,6/22/2011 12:56,0.65,14092,United Kingdom
557753,21157,RED RETROSPOT WASHBAG,1,6/22/2011 13:00,2.1,17877,United Kingdom
557757,20718,RED RETROSPOT SHOPPER BAG,2,6/22/2011 13:28,1.25,14606,United Kingdom
557758,20718,RED RETROSPOT SHOPPER BAG,3,6/22/2011 13:28,1.25,17585,United Kingdom
557758,21933,PINK VINTAGE PAISLEY PICNIC BAG,2,6/22/2011 13:28,1.65,17585,United Kingdom
557758,23201,JUMBO BAG ALPHABET,1,6/22/2011 13:28,2.08,17585,United Kingdom
557758,22348,TEA BAG PLATE RED RETROSPOT,2,6/22/2011 13:28,0.85,17585,United Kingdom
557761,21577,SAVE THE PLANET COTTON TOTE BAG,6,6/22/2011 13:59,2.25,14214,United Kingdom
557761,23203,JUMBO BAG DOILEY PATTERNS,10,6/22/2011 13:59,2.08,14214,United Kingdom
557762,20713,JUMBO BAG OWLS,10,6/22/2011 14:01,2.08,15810,United Kingdom
557762,22385,JUMBO BAG SPACEBOY DESIGN,10,6/22/2011 14:01,2.08,15810,United Kingdom
557762,22333,RETROSPOT PARTY BAG + STICKER SET,16,6/22/2011 14:01,1.65,15810,United Kingdom
557762,22332,SKULLS PARTY BAG + STICKER SET,8,6/22/2011 14:01,1.65,15810,United Kingdom
557762,22356,CHARLOTTE BAG PINK POLKADOT,10,6/22/2011 14:01,0.85,15810,United Kingdom
557762,20725,LUNCH BAG RED RETROSPOT,10,6/22/2011 14:01,1.65,15810,United Kingdom
557762,20728,LUNCH BAG CARS BLUE,10,6/22/2011 14:01,1.65,15810,United Kingdom
557762,22382,LUNCH BAG SPACEBOY DESIGN ,10,6/22/2011 14:01,1.65,15810,United Kingdom
557762,22384,LUNCH BAG PINK POLKADOT,10,6/22/2011 14:01,1.65,15810,United Kingdom
557762,23206,LUNCH BAG APPLE DESIGN,20,6/22/2011 14:01,1.65,15810,United Kingdom
557762,22379,RECYCLING BAG RETROSPOT ,10,6/22/2011 14:01,2.1,15810,United Kingdom
557763,21930,JUMBO STORAGE BAG SKULLS,30,6/22/2011 14:10,2.08,17669,United Kingdom
557763,23199,JUMBO BAG APPLES,30,6/22/2011 14:10,2.08,17669,United Kingdom
557763,23209,LUNCH BAG DOILEY PATTERN ,10,6/22/2011 14:10,1.65,17669,United Kingdom
557763,22384,LUNCH BAG PINK POLKADOT,10,6/22/2011 14:10,1.65,17669,United Kingdom
557763,22383,LUNCH BAG SUKI DESIGN ,10,6/22/2011 14:10,1.65,17669,United Kingdom
557763,22355,CHARLOTTE BAG SUKI DESIGN,10,6/22/2011 14:10,0.85,17669,United Kingdom
557763,20727,LUNCH BAG  BLACK SKULL.,10,6/22/2011 14:10,1.65,17669,United Kingdom
557763,23206,LUNCH BAG APPLE DESIGN,20,6/22/2011 14:10,1.65,17669,United Kingdom
557764,85099F,JUMBO BAG STRAWBERRY,12,6/22/2011 14:21,2.08,13089,United Kingdom
557764,20726,LUNCH BAG WOODLAND,12,6/22/2011 14:21,1.65,13089,United Kingdom
557764,22384,LUNCH BAG PINK POLKADOT,12,6/22/2011 14:21,1.65,13089,United Kingdom
557764,23206,LUNCH BAG APPLE DESIGN,12,6/22/2011 14:21,1.65,13089,United Kingdom
557764,23209,LUNCH BAG DOILEY PATTERN ,12,6/22/2011 14:21,1.65,13089,United Kingdom
557764,22662,LUNCH BAG DOLLY GIRL DESIGN,12,6/22/2011 14:21,1.65,13089,United Kingdom
557765,21933,PINK VINTAGE PAISLEY PICNIC BAG,4,6/22/2011 14:23,1.65,16247,United Kingdom
557769,21930,JUMBO STORAGE BAG SKULLS,10,6/22/2011 14:38,2.08,16626,United Kingdom
557770,47021G,SET/6 BEAD COASTERS GAUZE BAG GOLD,48,6/22/2011 14:41,0.39,14643,United Kingdom
557772,85099B,JUMBO BAG RED RETROSPOT,20,6/22/2011 14:47,2.08,16458,United Kingdom
557772,21931,JUMBO STORAGE BAG SUKI,10,6/22/2011 14:47,2.08,16458,United Kingdom
557772,85099F,JUMBO BAG STRAWBERRY,20,6/22/2011 14:47,2.08,16458,United Kingdom
557772,85099C,JUMBO  BAG BAROQUE BLACK WHITE,10,6/22/2011 14:47,2.08,16458,United Kingdom
557772,22356,CHARLOTTE BAG PINK POLKADOT,20,6/22/2011 14:47,0.85,16458,United Kingdom
557772,20724,RED RETROSPOT CHARLOTTE BAG,20,6/22/2011 14:47,0.85,16458,United Kingdom
557775,21890,S/6 WOODEN SKITTLES IN COTTON BAG,96,6/22/2011 15:06,3.25,16966,United Kingdom
557780,21932,SCANDINAVIAN PAISLEY PICNIC BAG,5,6/22/2011 15:15,1.65,,United Kingdom
557785,22279,POCKET BAG BLUE PAISLEY RED SPOT,120,6/22/2011 15:50,1.06,14364,United Kingdom
557786,22662,LUNCH BAG DOLLY GIRL DESIGN,4,6/22/2011 16:01,1.65,15550,United Kingdom
557786,23207,LUNCH BAG ALPHABET DESIGN,4,6/22/2011 16:01,1.65,15550,United Kingdom
557786,20726,LUNCH BAG WOODLAND,4,6/22/2011 16:01,1.65,15550,United Kingdom
542595,22821,GIFT BAG PSYCHEDELIC APPLES,12,1/30/2011 10:19,0.65,14040,United Kingdom
542600,21155,RED RETROSPOT PEG BAG,4,1/30/2011 11:11,2.1,16923,United Kingdom
542605,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,1/30/2011 12:42,3.75,17796,United Kingdom
542605,20967,GREY FLORAL FELTCRAFT SHOULDER BAG,1,1/30/2011 12:42,3.75,17796,United Kingdom
542610,21890,S/6 WOODEN SKITTLES IN COTTON BAG,3,1/30/2011 14:05,2.95,13148,United Kingdom
542610,21704,BAG 250g SWIRLY MARBLES,3,1/30/2011 14:05,0.85,13148,United Kingdom
542610,21703,BAG 125g SWIRLY MARBLES,10,1/30/2011 14:05,0.42,13148,United Kingdom
542610,22384,LUNCH BAG PINK POLKADOT,10,1/30/2011 14:05,1.65,13148,United Kingdom
542610,20727,LUNCH BAG  BLACK SKULL.,10,1/30/2011 14:05,1.65,13148,United Kingdom
542611,22384,LUNCH BAG PINK POLKADOT,6,1/30/2011 14:13,1.65,15415,United Kingdom
542611,20727,LUNCH BAG  BLACK SKULL.,10,1/30/2011 14:13,1.65,15415,United Kingdom
542611,22386,JUMBO BAG PINK POLKADOT,10,1/30/2011 14:13,1.95,15415,United Kingdom
542611,22332,SKULLS PARTY BAG + STICKER SET,3,1/30/2011 14:13,1.65,15415,United Kingdom
542612,20713,JUMBO BAG OWLS,1,1/30/2011 14:19,1.95,17841,United Kingdom
542612,22355,CHARLOTTE BAG SUKI DESIGN,30,1/30/2011 14:19,0.85,17841,United Kingdom
542612,21935,SUKI  SHOULDER BAG,11,1/30/2011 14:19,1.65,17841,United Kingdom
542612,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,1/30/2011 14:19,4.25,17841,United Kingdom
542612,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1,1/30/2011 14:19,0.85,17841,United Kingdom
542613,21039,RED RETROSPOT SHOPPING BAG,3,1/30/2011 14:36,2.55,17431,United Kingdom
542616,22583,PACK OF 6 HANDBAG GIFT BOXES,6,1/30/2011 15:40,2.55,16816,United Kingdom
542617,21033,JUMBO BAG CHARLIE AND LOLA TOYS,2,1/30/2011 15:48,2.95,17463,United Kingdom
542617,20727,LUNCH BAG  BLACK SKULL.,4,1/30/2011 15:48,1.65,17463,United Kingdom
542617,22384,LUNCH BAG PINK POLKADOT,3,1/30/2011 15:48,1.65,17463,United Kingdom
560229,22896,PEG BAG APPLES DESIGN,6,7/17/2011 10:39,2.55,14013,United Kingdom
560229,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,7/17/2011 10:39,2.08,14013,United Kingdom
560230,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,7/17/2011 10:53,1.65,12600,Germany
560230,85099B,JUMBO BAG RED RETROSPOT,10,7/17/2011 10:53,2.08,12600,Germany
560232,22386,JUMBO BAG PINK POLKADOT,10,7/17/2011 11:08,2.08,14810,United Kingdom
560232,23203,JUMBO BAG DOILEY PATTERNS,10,7/17/2011 11:08,2.08,14810,United Kingdom
560232,20713,JUMBO BAG OWLS,6,7/17/2011 11:08,2.08,14810,United Kingdom
560232,85099B,JUMBO BAG RED RETROSPOT,4,7/17/2011 11:08,2.08,14810,United Kingdom
560232,20726,LUNCH BAG WOODLAND,2,7/17/2011 11:08,1.65,14810,United Kingdom
560232,20728,LUNCH BAG CARS BLUE,2,7/17/2011 11:08,1.65,14810,United Kingdom
560232,22382,LUNCH BAG SPACEBOY DESIGN ,3,7/17/2011 11:08,1.65,14810,United Kingdom
560232,20725,LUNCH BAG RED RETROSPOT,4,7/17/2011 11:08,1.65,14810,United Kingdom
560232,20727,LUNCH BAG  BLACK SKULL.,8,7/17/2011 11:08,1.65,14810,United Kingdom
560232,22384,LUNCH BAG PINK POLKADOT,8,7/17/2011 11:08,1.65,14810,United Kingdom
560232,23209,LUNCH BAG DOILEY PATTERN ,8,7/17/2011 11:08,1.65,14810,United Kingdom
560233,20727,LUNCH BAG  BLACK SKULL.,2,7/17/2011 11:10,1.65,16813,United Kingdom
560233,22382,LUNCH BAG SPACEBOY DESIGN ,2,7/17/2011 11:10,1.65,16813,United Kingdom
560233,22386,JUMBO BAG PINK POLKADOT,4,7/17/2011 11:10,2.08,16813,United Kingdom
560233,23201,JUMBO BAG ALPHABET,4,7/17/2011 11:10,2.08,16813,United Kingdom
560233,85099F,JUMBO BAG STRAWBERRY,4,7/17/2011 11:10,2.08,16813,United Kingdom
560233,85099B,JUMBO BAG RED RETROSPOT,4,7/17/2011 11:10,2.08,16813,United Kingdom
560233,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,3,7/17/2011 11:10,2.08,16813,United Kingdom
560233,23199,JUMBO BAG APPLES,2,7/17/2011 11:10,2.08,16813,United Kingdom
560233,23207,LUNCH BAG ALPHABET DESIGN,2,7/17/2011 11:10,1.65,16813,United Kingdom
560233,22662,LUNCH BAG DOLLY GIRL DESIGN,2,7/17/2011 11:10,1.65,16813,United Kingdom
560233,20725,LUNCH BAG RED RETROSPOT,2,7/17/2011 11:10,1.65,16813,United Kingdom
560233,23206,LUNCH BAG APPLE DESIGN,2,7/17/2011 11:10,1.65,16813,United Kingdom
560233,23209,LUNCH BAG DOILEY PATTERN ,2,7/17/2011 11:10,1.65,16813,United Kingdom
560233,20726,LUNCH BAG WOODLAND,2,7/17/2011 11:10,1.65,16813,United Kingdom
560234,22662,LUNCH BAG DOLLY GIRL DESIGN,10,7/17/2011 11:21,1.65,16180,United Kingdom
560234,22663,JUMBO BAG DOLLY GIRL DESIGN,30,7/17/2011 11:21,2.08,16180,United Kingdom
560234,23207,LUNCH BAG ALPHABET DESIGN,40,7/17/2011 11:21,1.65,16180,United Kingdom
560234,22383,LUNCH BAG SUKI DESIGN ,40,7/17/2011 11:21,1.65,16180,United Kingdom
560234,21931,JUMBO STORAGE BAG SUKI,100,7/17/2011 11:21,1.79,16180,United Kingdom
560234,23202,JUMBO BAG VINTAGE LEAF,100,7/17/2011 11:21,1.79,16180,United Kingdom
560234,22384,LUNCH BAG PINK POLKADOT,40,7/17/2011 11:21,1.65,16180,United Kingdom
560234,22386,JUMBO BAG PINK POLKADOT,100,7/17/2011 11:21,1.79,16180,United Kingdom
560234,23209,LUNCH BAG DOILEY PATTERN ,40,7/17/2011 11:21,1.65,16180,United Kingdom
560234,20725,LUNCH BAG RED RETROSPOT,40,7/17/2011 11:21,1.65,16180,United Kingdom
560234,85099B,JUMBO BAG RED RETROSPOT,100,7/17/2011 11:21,1.79,16180,United Kingdom
560234,23200,JUMBO BAG PEARS,100,7/17/2011 11:21,1.79,16180,United Kingdom
560234,23206,LUNCH BAG APPLE DESIGN,40,7/17/2011 11:21,1.65,16180,United Kingdom
560235,22355,CHARLOTTE BAG SUKI DESIGN,10,7/17/2011 11:26,0.85,14060,United Kingdom
560240,23203,JUMBO BAG DOILEY PATTERNS,2,7/17/2011 11:59,2.08,15716,United Kingdom
560244,20723,STRAWBERRY CHARLOTTE BAG,1,7/17/2011 12:14,0.85,16931,United Kingdom
560244,23209,LUNCH BAG DOILEY PATTERN ,3,7/17/2011 12:14,1.65,16931,United Kingdom
560244,23206,LUNCH BAG APPLE DESIGN,3,7/17/2011 12:14,1.65,16931,United Kingdom
560244,20728,LUNCH BAG CARS BLUE,3,7/17/2011 12:14,1.65,16931,United Kingdom
560244,20724,RED RETROSPOT CHARLOTTE BAG,2,7/17/2011 12:14,0.85,16931,United Kingdom
560244,23207,LUNCH BAG ALPHABET DESIGN,3,7/17/2011 12:14,1.65,16931,United Kingdom
560244,20719,WOODLAND CHARLOTTE BAG,5,7/17/2011 12:14,0.85,16931,United Kingdom
560244,21033,JUMBO BAG CHARLIE AND LOLA TOYS,3,7/17/2011 12:14,2.08,16931,United Kingdom
560244,20713,JUMBO BAG OWLS,3,7/17/2011 12:14,2.08,16931,United Kingdom
560246,22384,LUNCH BAG PINK POLKADOT,10,7/17/2011 12:17,1.65,14292,United Kingdom
560246,23209,LUNCH BAG DOILEY PATTERN ,10,7/17/2011 12:17,1.65,14292,United Kingdom
560246,23206,LUNCH BAG APPLE DESIGN,10,7/17/2011 12:17,1.65,14292,United Kingdom
560246,23202,JUMBO BAG VINTAGE LEAF,20,7/17/2011 12:17,2.08,14292,United Kingdom
560246,23201,JUMBO BAG ALPHABET,20,7/17/2011 12:17,2.08,14292,United Kingdom
560250,23203,JUMBO BAG DOILEY PATTERNS,5,7/17/2011 12:31,2.08,14659,United Kingdom
560250,85099C,JUMBO  BAG BAROQUE BLACK WHITE,5,7/17/2011 12:31,2.08,14659,United Kingdom
560250,23202,JUMBO BAG VINTAGE LEAF,5,7/17/2011 12:31,2.08,14659,United Kingdom
560250,85099B,JUMBO BAG RED RETROSPOT,5,7/17/2011 12:31,2.08,14659,United Kingdom
560250,22384,LUNCH BAG PINK POLKADOT,3,7/17/2011 12:31,1.65,14659,United Kingdom
560250,23209,LUNCH BAG DOILEY PATTERN ,3,7/17/2011 12:31,1.65,14659,United Kingdom
560250,23208,LUNCH BAG VINTAGE LEAF DESIGN,3,7/17/2011 12:31,1.65,14659,United Kingdom
560250,20727,LUNCH BAG  BLACK SKULL.,5,7/17/2011 12:31,1.65,14659,United Kingdom
560253,22348,TEA BAG PLATE RED RETROSPOT,12,7/17/2011 12:52,0.85,13993,United Kingdom
560253,22379,RECYCLING BAG RETROSPOT ,10,7/17/2011 12:52,2.1,13993,United Kingdom
560255,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,2,7/17/2011 13:08,4.25,16054,United Kingdom
560255,22375,AIRLINE BAG VINTAGE JET SET BROWN,2,7/17/2011 13:08,4.25,16054,United Kingdom
560255,22371,AIRLINE BAG VINTAGE TOKYO 78,2,7/17/2011 13:08,4.25,16054,United Kingdom
560258,23203,JUMBO BAG DOILEY PATTERNS,20,7/17/2011 13:26,1.95,13340,United Kingdom
560258,23207,LUNCH BAG ALPHABET DESIGN,20,7/17/2011 13:26,1.65,13340,United Kingdom
560259,21704,BAG 250g SWIRLY MARBLES,12,7/17/2011 13:29,0.85,13654,United Kingdom
560259,23204,CHARLOTTE BAG APPLES DESIGN,10,7/17/2011 13:29,0.85,13654,United Kingdom
560259,22356,CHARLOTTE BAG PINK POLKADOT,10,7/17/2011 13:29,0.85,13654,United Kingdom
560259,20727,LUNCH BAG  BLACK SKULL.,10,7/17/2011 13:29,1.65,13654,United Kingdom
560259,23209,LUNCH BAG DOILEY PATTERN ,10,7/17/2011 13:29,1.65,13654,United Kingdom
560259,85099B,JUMBO BAG RED RETROSPOT,10,7/17/2011 13:29,2.08,13654,United Kingdom
560260,20727,LUNCH BAG  BLACK SKULL.,1,7/17/2011 13:32,1.65,14044,United Kingdom
560260,20726,LUNCH BAG WOODLAND,1,7/17/2011 13:32,1.65,14044,United Kingdom
560260,20725,LUNCH BAG RED RETROSPOT,1,7/17/2011 13:32,1.65,14044,United Kingdom
560260,23209,LUNCH BAG DOILEY PATTERN ,1,7/17/2011 13:32,1.65,14044,United Kingdom
560260,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,1,7/17/2011 13:32,0.85,14044,United Kingdom
